document_id,title,business_class,sensitivity,allowed_roles,owner,version,source_uri,dataset,license,sha256
swg1IO15270,IBM IO15270: TOO MANY PORTS OPEN WITH DSML V2 SERVER CONNECTOR - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO15270.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,d65ebb7b1068efb0ca76de0fdc6ca83cacaf67677987483a9fb6591c9cc3df79
swg1IO15844,"IBM IO15844: WEBI MIGHT DUPLICATE THE FILE EXTENSION AND ALSO CONVERT"".CGM"" TO "".CQM"" WHEN DOWNLOADING A DOCUMENT - United States",engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO15844.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,c839c21444844f9c5f8a47125dd00ec9d94407d719a86aa34737fffea48c0dcc
swg1IO16872,IBM IO16872: 5010 CODE UPDATED TO THE LATEST VERSION OF THE EXPORT SCRIPTS - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO16872.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,160b5c989839b82a9873f6c9f1027331aafaf0f72c2f58a55004852a447f2a9f
swg1IO17152,IBM IO17152: PDF conversion of Office documents display text with a very small font when IBM Content Navigator is deployed on Linux - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO17152.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,b6bb51d417de2d8bbc76ef091975d2450082e16a42d87b0f3cca76ff0ea178a3
swg1IO17673,IBM IO17673: TDI 7.0 WINDOWS PASSWORD PLUGIN - MQ ERRORS - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO17673.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,92940d79f47c49170f775451478e12f6ad3874841858b99e382123d05a2d7707
swg1IO17879,IBM IO17879: TDI WINDOWS PASSWORD PLUGIN - MQ ERRORS - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO17879.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,72819117dc2b4b0e34bdfd8dde3115dde06c56c531874e8de047043ca06d0d4d
swg1IO17880,IBM IO17880: TDI WINDOWS PASSWORD PLUGIN - MQ ERRORS - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO17880.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,49db75120bcdb97a5bd5b93ae00d646b58072cba2ecd3bb721dce7879e4849d8
swg1IO17886,IBM IO17886: Resource manager replication failover does not work when databas e is down and the resource manager application is still active. - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO17886.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,74ab73beed8eb00d126da4a13c6e704ec94e19726cc2b4f99700b9535b1a3341
swg1IO17916,"IBM IO17916: P8 Folder with associated entry template after first add, security settings not displayed & file name is not default - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO17916.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,8446bc5e884a5fec9d70437d74dcdfa4767a8b3d57fc8effa720a34a9d7269ba
swg1IO17922,IBM IO17922: Unable to add a document to FileNet P8 when the document class has a default security proxy property. - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO17922.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,d597a953f82a2a51647abac2592933f7ca89d64374067689662edf7c5f99c394
swg1IO18047,IBM IO18047: ADD NEEDED DST TIME ZONES - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO18047.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,10de1f78cfe8ba7ff2f0e65c1c19f0ec16b069ae2944d4b09a1c88cb6408b9a0
swg1IO18418,IBM IO18418: OPENING P8 FOLDER ENTRY TEMPLATE from the content list starts the Add Document Using Entry Template instead of Add Folder - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO18418.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,55a9de7a1626e2b4084747d0faa73f9396064a19265d841b6b98ac3d49c32056
swg1IO18580,IBM IO18580: Searches created in FileNet Workplace XT with hidden 'Search in'criteria result in blank screen when rin in Content Navigator - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO18580.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,9115ac8f482aef121f018e899c7d41595594800f927321116c3b7bb953207c99
swg1IO18639,IBM IO18639: INSUFFICIENT PRIVILEGES TO PERFORM OPERATINO ERROR WHEN ADDING A DOCUMENT USING ENTRY TEMPLATE CONFIGURED W/EDS DEPENDENT PROPS - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO18639.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,e0ae23993882d426e8aa8ea7a6e035fece7bd2b2a57567248e203fc6d6a77c65
swg1IO18661,"IBM IO18661: After it is upgraded to 8.4.3, Content Manager text search may fail to find plain text document. - United States",engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO18661.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,991a10f755dc074699aba1a869f22e2e7a5d8360cc7647f5a5443543a9e23367
swg1IO18814,"IBM IO18814: WHEN SERIALIZING A COM.IBM.MM.BEANS.CMBITEM OBJECT , IT THROWS JAVA.IO.NOTSERIALIZABLEEXCEPTION ERROR. SERIALIZE - United States",operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO18814.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,e5a0125bec0c8e8fde3ecc132bf527031542f84ca179c3438ec75860341a268d
swg1IO18927,IBM IO18927: APP WIZARD COPY APP FUNCTION DOES NOT REPORT AN ERROR WHEN THERE IS INDEED AN ERROR REPORTED IN THE LOG. - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO18927.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,7ee674bbdb3638687e465565ab6f54da1f4afd57c4d2c3b3d4bdfd7c11ecd043
swg1IO19036,IBM IO19036: CONTENT NAVIGATOR UNABLE TO RUN SEARCH TEMPLATE CREATED IN WORKPLACEXT - CEWEB1601 error is displayed. - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO19036.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,bba7b726fa5b35b2962d6da31d5cb900718f5b33fbb67ff4ab9f8a52d76d9c3e
swg1IO19232,IBM IO19232: Open TLS1.2 connection fails - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO19232.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,1eff3e3acb1a40360f54c3c74769bbca13773d00557b95e3887f562eab972b3f
swg1IO19557,IBM IO19557: ADD NEEDED DST TIME ZONES - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO19557.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,b036f764321690f90938edf982e9b5b25f46993904dea87d08acb7e822f84f6c
swg1IO19706,IBM IO19706: ERROR ADDING MULTIPLE DOCUMENTS TO A P8 REPOSITORY AFTER UPGRADING TO ICN 2.0.2 - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO19706.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,c25991b78ca07049a14d40b200acf15ee1389615bdc0f4847db1f202dfd690ab
swg1IO19723,IBM IO19723: PDF/A FILES CREATED USING OCR_A.RECOGNIZETOPDFOCR_A() CREATES A WHITE BORDER AND DOES NOT HAVE TEXT IN THE BACKGROUND - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO19723.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,9cba9ee1fc3a49eda9ef5a182c2d55d82e852d8b74be0dcf1595388b8980c44b
swg1IO19780,IBM IO19780: BARCODE_P.GETBARCODEBP () RETURNS GARBAGE AND INCOMPLETE BARCODE VALUES WHEN TRYING TO READ DATA MATRIX BARCODE ON THE IMAGE - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO19780.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,4dd73a5bd189d8a23365414ce2eadc1249939cdc7efb14009ee7c10d9deb132b
swg1IO19783,"IBM IO19783: CONTENT NAVIGATOR 2.0.2 USES SYMBOLIC NAME AS ""ID"", NOT GUID WHEN DEPLOYING SEARCH TEMPLATES. - United States",engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO19783.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,7a84611c1995ff1b3a4a79570bd5cdde9617ab74e28aa9eda61ab2a084652269
swg1IO19869,IBM IO19869: NON-ADMIN USER CANNOT ADD A DOCUMENT TO THE REPOSITORY - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO19869.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,0a63596f05e379a747dc74695c3df6a13ecb8cdae6bf467cc735b39947a02a33
swg1IO19881,IBM IO19881: IBM CONTENT NAVIGATOR ADDS .DAT AS FILE EXTENTSION WHEN SENDING DOCUMENT AS EMAIL ATTACHEMENT. - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO19881.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,dcbb797be32302cece37a5312ddbc15408ca657a6e7e838f16c5263ba7b75358
swg1IO19933,IBM IO19933: UNABLE TO VIEW MO:DCA DOCUMENTS. OVERLAYS ARE NOT SHOWING UP - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO19933.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,ff6fd28a3b895f8a2c47943247c784e8c5b25604c4cdbda685e98ca88c441935
swg1IO19974,IBM IO19974: WHEN USER TRIES TO ADD DOCUMENT FROM RIBBON BAR TO A CM8 REPOSITORY WITHOUT SELECTING ANY FOLDERS THE CLASS FIELD - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO19974.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,27aeba75894af1c39020b10e6fb2790613f0990385e47286299c669873395274
swg1IO20050,"IBM IO20050: IN DOTEDIT, UNABLE TO MARK TRAINLING PAGE DELETE - United States",operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO20050.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,b1c132b2bba323d9b014a3f6184652f00ca5650e645ef8cf87638e40748fd47d
swg1IO20053,IBM IO20053: HELD BATCHES FROM OTHER STATIONS DISPLAYING IN DOTSCAN/DOTEDIT WHEN WE QUEUE BY STATION - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO20053.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,a82d5b13c3423a5cabdc36021a59807df78558de5d13fd5221d79f2221fcee9e
swg1IO20121,"IBM IO20121: ""TDISRVCTL -OP STATUS"" NOT SHOWING CONFIG NAME - United States",operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO20121.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,b78db8cf2f0bb67667572f3e6e8f345c68daa6e79a50660894b137507089e11d
swg1IO20414,IBM IO20414: ICN 2.0.2.1 - CANNOT CONVERT TEXT FILES TO PDF ON ZLINUX OS - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO20414.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,b31b7f32aa414fe6dd1f69a402df2eedd6ac1b9f43e1e8399286697d989f50a2
swg1IO20433,IBM IO20433: DOTEDIT VERIFY USING NEXT LC BUTTON OR ALT-L HOTKEY TO MOVE THRO UGH THE LOW CONFIDENCE FIELDS DOES NOT ADVANCE TO THE NEXT DOCUM - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO20433.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,34e939562f38cf7ba8e0814512294aba893ddd7517e8dc42aa6916e45260ce4f
swg1IO20582,IBM IO20582: TDISRVCTL FAILS WITH CTGDJB125E - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO20582.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,48262b594328db7e9873c63932d84bb56b93a1491fa030e3fa5c318fd9f16f13
swg1IO20596,IBM IO20596: TDISRVCTL FAILS WITH CTGDJB125E - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO20596.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,3dfa1e0487340f2d73df9668b18341e2b528ab16fc57fecbe645927d2c34aee0
swg1IO20628,"IBM IO20628: CANNOT UPDATE ""ADVANCED VALUES"" VALUE IN TASKMASTER SERVICE MANAGER AFTER UPGRADING TO DATACAP 8.1 FP#2 - United States",operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO20628.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,2353ec14a40bbb98aa2d8819ff6cebb98ee6c301a158848960b16197bf9037f1
swg1IO20826,IBM IO20826: USER ABLE TO VIEW CONTENT VIA LINK - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO20826.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,1c5a47e420fa1c3e1ad2ed9b0d2b7aab7a272117462cc4e9987e491100d48273
swg1IO20930,"IBM IO20930: BARCODES EXTRACTED USING BARCODE_P.GETALLBARCODESBP () ACTION, R ETURNS ""GS"" IN THE MIDDLE OF THE BARCODE STRING ON CUSTOMERS BA - United States",operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO20930.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,dcf1526c2668f142bad75ad92849cc357bc7a86bcdee0b23ecded75f10641604
swg1IO20943,IBM IO20943: Filtering in limited Monitor view through Operations shortcut not working as designed - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO20943.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,a1b970c26b87c438176ec67ac72b06971ac01e096b8c4d546e6ec660fff6f83b
swg1IO20944,IBM IO20944: ZOOM SLIDER DOES NOT SYNCHRONIZE WITH ZOOM LEVEL IN DOTSCAN. - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO20944.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,fb8ad330ebe2d1200a454145ba47e39eec57377d5a1b424b98f894fb6a006686
swg1IO20958,IBM IO20958: QR BARCODE RECOGNITION PROBLEM WITH HCFA FORMS - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO20958.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,ce9099416329a3ba77b08ae56459dda7ae670b965d30630e30f7cd9dbd70471b
swg1IO20959,IBM IO20959: C2BW_CONVERT THROWS -2147220497 ERROR WHEN CONVERTING SPECIFIC IMAGE - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO20959.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,6430582ca7e519b5892910464131c70f43fd886e50685c242281936ecedaedbc
swg1IO20966,IBM IO20966: ELEVATED CPU CONSUMPTION BY RULERUNNER EVEN DURING IDLE TIMES WHEN MULTIPLE APPS ARE CONFIGURED IN A SINGLE THREAD - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO20966.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,81fdae3cbfb9f9e38fc926122e93997d0990099a1c2bfe3fd40882ac4dce5f0f
swg1IO21033,"IBM IO21033: EMAILS WITH A SEMICOLON AS PART OF THE ATTACHMENT NAME THROWS ER ROR, ""UNEXPECTED ATTACHMENT TYPE"" AND DOES NOT PROCEED TO INGEST - United States",operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO21033.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,5f8d717d1eff9e050cb5a7081ffd676031f2328d328d6d80a61a44c7acfc85cd
swg1IO21342,IBM IO21342: DOTEDIT / DOTSCAN FROM 8.1FP2 + HOTFIX DOES NOT SORT PROPERLY - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO21342.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,99c7c859deae76fb6b1e23ce38b1f264703503f6e98bf05f01e3e6deb024bef0
swg1IO21348,IBM IO21348: IN: EXPORTED PROPERTY LISTS IN ICN ARE MISSING UTF-8 MARKER AT BEGINNING OF FILE - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO21348.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,922d178d6de7a5ac5641a24e861b25e20e94d97ccdb119a3a31744553b09d886
swg1IO21433,"IBM IO21433: SELECTED DROPDOWN, IT DOES NOT GET RECORDED AS AN ACTION USING THE KEYBOARD VERSUS THE MOUSE. - United States",operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO21433.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,3ba45182c2578c044c0f83db142c44ba799ed2d7adc9190030526f14279d4010
swg1IO21672,IBM IO21672: ACCESS TO BATCHES IN TMWEB VIA SHORTCUT DOES NOT HONOR SECURITY RESTRICTIONS - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO21672.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,0ca85adf2c9907c20975b837439d20910c504f7669aaf6d10d9d01e3e0c52e13
swg1IO21710,"IBM IO21710: RuleRunner: RRProcessors will occasionally crash with error, RUNNING TASK....XML] IS NOT ACCESSIBLE OR DOES NOT EXIST]"" - United States",operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO21710.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,ce9736f6815c0f9ec775bf959453152b52a9adc6d2694e01675f1c1f366d1752
swg1IO21729,IBM IO21729: AB: .CSV FILES NOT OPENING IN EXCEL VIA ICN NMO - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO21729.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,4c50534383597a70eb556de49a09679edef64ae9ac81566c0bf5a7667e77a24e
swg1IO21745,IBM IO21745: CONVERT ACTION TXTTOIMAGE DOES NOT PRESERVE SPACE FORMATTING - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO21745.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,c71d4dde63e612180c175f7567d6643e4819d2722e98dceeb5a5f10567ce261d
swg1IO21835,IBM IO21835: PAGE LEVEL ACTIONS SUCH AS BARCODE RECOGNITION ABORT AFTER CONVERT - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO21835.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,75a19cf1373b5c09d154de02e6c24da1e399ce493a7f1f9e7d89cb76cf6886f2
swg1IO22086,IBM IO22086: RV2 DASHBOARD DOES NOT RETAIN REFRESH SETTING WHEN DASHBOARD IS REFRESHED LIKE REPORTS DOES - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO22086.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,c17dbe13c45a55540f550ffd62ea101180843f15dc76a01c26cd5c117148efdb
swg1IO22112,IBM IO22112: RV2 BACKGROUND USE REPORTS DON'T READ ALL RECORDS WHEN RUN AGAINST ORACLE WITH DATACAP 8.1 FP2 - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO22112.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,11c258d9097da96d0eadcd756ebbf5c602253127fc29bac5fb84160c58e7f081
swg1IO22362,"IBM IO22362: CANNOT SEE ""CONTAIN"",""START WITH"", ""END WITH"" FOR OPERATOR LIKE AT DROPDOWN MENU FOR SEARCH TEMPLATE CREATED IN XT. - United States",operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO22362.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,13eab0f02432ac754737ccf6ad1f4604e5913e27183b3f6448a0ae44174268bf
swg1IO22388,IBM IO22388: USERS UNABLE TO SAVE FILES OR CREATE FOLDERS AFTER UPGRADE - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO22388.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,dc25cf51747eb2b85363259a746098026533904df96946c04756eb41bd05e539
swg1IO22444,IBM IO22444: COM.IBM.DI.CONNECTOR.LDAPCONNECTOR.COMPARE() FAILS WITH SPECIAL CHARACTERS - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO22444.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,d77bbfeb288a13a4f7bf22cbf125edcefcc3dd0ad2e2b444d40a4450442666b9
swg1IO22513,IBM IO22513: HANG DURING IMAGE ENHANCEMENT (IMAGEENHANCE) AGAINST VERY SPECIFIC IMAGE - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO22513.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,97b67dc1a392d377e8d31e1a3b10b8203103c331be7d0eb8de064334b2a9780b
swg1IO22580,IBM IO22580: PAGE LEVEL ACTIONS SUCH AS BARCODE RECOGNITION ABORT AFTER CONVERT - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO22580.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,6aa6bab7b9b29b20da616e7483ea7846df47e3017406477e0799f2d9bf59c58d
swg1IO22590,IBM IO22590: CCO2CCO.RRX: OCR_SR WITH CCO NORMALIZATION ON - CAUSES DASHES IN FP FIELD TO APPEAR BACK TO FRONT OF VALUE IN FASDOC VERIFY (495 - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO22590.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,ae39726dfcac82db9ece097ab39bb2675ac678e8a66be7ddf98935eaf26f76ee
swg1IO22600,"IBM IO22600: DOTSCAN APP, VSCAN TASK, ""FIT TO HEIGHT"" OPTION IN IMAGE VIEW DOES NOT PERSIST IF A LEGAL SIZE IMAGE IS IN THE BATCH. - United States",operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO22600.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,cd966731964a87b8d8bd8d9f2505b0d02ab6cfb00e901e4b813d51d8212078f3
swg1IO22637,IBM IO22637: CONVERT.HTMLTOIMAGE () DOES NOT RETURN A SIMILAR OUTPUT AS THE INPUT HTML FILES AFTER EXTRACTING HML IMAGES TO TIFF IMAGE - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO22637.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,7f6dd8a6dbdcec74090d2ba8dea66d180bcf81c04dd1d8d9b7d538f150acd549
swg1IO22641,IBM IO22641: PDFDOCUMENTTOIMAGE HANGS AGAINST PDF CONTAINING EMBEDDED ELECTRONIC SIGNATURE - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO22641.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,4253fc1f2b3b7bd90c3502d79e26a27bf0807f3a981e8055bf01b933649e4440
swg1IO22664,IBM IO22664: FORM DATA OBJECT CAN NOT BE OPENED WITH USING EXTERNAL LINK TO SEARCH - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1IO22664.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,06302330fa5076b2375bb0358605aa8a810e92eb4240a796a95e180ebca24455
